id,positionClass,powerClass,words,frequent,score
508,3,trait,活潑,37,1.74502
509,3,trait,協助解決,36,1.7012
510,3,trait,責任感,32,1.5259
511,3,trait,抗壓,31,1.48207
512,3,trait,SolidWorks,25,1.21912
513,3,trait,溝通協調,24,1.1753
514,3,trait,企圖心,24,1.1753
515,3,trait,調解,21,1.04382
516,3,trait,爭吵,21,1.04382
517,3,trait,傾聽,21,1.04382
518,3,trait,關懷鼓勵,21,1.04382
519,3,trait,活力,20,1
520,3,trait,清楚,20,1
521,4,skill,操作,611,100
522,4,skill,系統,609,99.665
523,4,skill,開發,569,92.9645
524,4,skill,技術,533,86.934
525,4,skill,軟體,512,83.4162
526,4,skill,程式,473,76.8832
527,4,skill,機車,370,59.6294
528,4,skill,生產,364,58.6244
529,4,skill,維護,346,55.6091
530,4,skill,規劃,332,53.264
531,4,skill,專案,320,51.2538
532,4,skill,駕照,314,50.2487
533,4,skill,研發,286,45.5584
534,4,skill,維修,258,40.868
535,4,skill,車,254,40.198
536,4,skill,品管,224,35.1726
537,4,skill,加工,211,32.9949
538,4,skill,檢驗,199,30.9848
539,4,skill,Excel,195,30.3147
540,4,skill,Word,190,29.4772
541,4,skill,機台,188,29.1421
542,4,skill,網路,185,28.6396
543,4,skill,電腦,175,26.9645
544,4,skill,汽車,173,26.6294
545,4,skill,保養,169,25.9594
546,4,skill,繪圖,165,25.2893
547,4,skill,溝通,155,23.6142
548,4,skill,Windows,151,22.9442
549,4,skill,包裝,150,22.7766
550,4,skill,PowerPoint,131,19.5939
551,4,skill,CNC,127,18.9239
552,4,skill,品保,122,18.0863
553,4,skill,AutoCAD,140,21.1015
554,4,skill,空調,99,14.2335
555,4,skill,程序,97,13.8985
556,4,skill,控制,95,13.5635
557,4,skill,Internet,95,13.5635
558,4,skill,解決,94,13.3959
559,4,skill,化學,93,13.2284
560,4,skill,韌體,92,13.0609
561,4,skill,IC,92,13.0609
562,4,skill,組裝,91,12.8934
563,4,skill,網站,88,12.3909
564,4,skill,生產技術,87,12.2234
565,4,skill,C,86,12.0558
566,4,skill,硬體,85,11.8883
567,4,skill,生產線,84,11.7208
568,4,skill,PHP,79,10.8832
569,4,skill,機器,78,10.7157
570,4,skill,Java,96,13.731
571,4,skill,研究,75,10.2132
572,4,skill,SQL,74,10.0457
573,4,skill,3D,73,9.87817
574,4,skill,電路,69,9.20812
575,4,skill,台語,68,9.04061
576,4,skill,自動,67,8.8731
577,4,skill,design,66,8.70558
578,4,skill,輪胎,66,8.70558
579,4,skill,機電,65,8.53807
580,4,skill,MIS,65,8.53807
581,4,skill,Linux,62,8.03553
582,4,skill,C++,62,8.03553
583,4,skill,quality,62,8.03553
584,4,skill,機械維護,61,7.86802
585,4,skill,冷凍,60,7.70051
586,4,skill,C#,58,7.36548
587,4,skill,PLC,58,7.36548
588,4,skill,CAD,57,7.19797
589,4,skill,網頁,57,7.19797
590,4,skill,土木工程,57,7.19797
591,4,skill,ISO,57,7.19797
592,4,skill,2D,55,6.86294
593,4,skill,ERP,54,6.69543
594,4,skill,Server,54,6.69543
595,4,skill,報告,51,6.19289
596,4,skill,中文,51,6.19289
597,4,skill,NET,49,5.85787
598,4,skill,檢測,47,5.52284
599,4,skill,日文,47,5.52284
600,4,skill,行政,47,5.52284
601,4,skill,PCB,44,5.0203
602,4,skill,前端,44,5.0203
603,4,skill,HTML,43,4.85279
604,4,skill,Android,43,4.85279
605,4,skill,水電,42,4.68528
606,4,skill,演算法,42,4.68528
607,4,skill,JavaScript,41,4.51777
608,4,skill,Web,40,4.35025
609,4,skill,語言,40,4.35025
610,4,skill,ASP,40,4.35025
611,4,skill,調整,37,3.84772
612,4,skill,APP,36,3.6802
613,4,skill,communication,35,3.51269
614,4,skill,management,35,3.51269
615,4,skill,影像,35,3.51269
616,4,skill,MySQL,33,3.17766
617,4,skill,engineering,60,7.70051
618,4,skill,汽修,33,3.17766
619,4,skill,電控,32,3.01015
620,4,skill,焊接,32,3.01015
621,4,skill,晶片,32,3.01015
622,4,skill,iOS,30,2.67513
623,4,skill,遊戲,30,2.67513
624,4,skill,裝修,30,2.67513
625,4,skill,jQuery,28,2.3401
626,4,skill,Software,28,2.3401
627,4,skill,analysis,28,2.3401
628,4,skill,數據,28,2.3401
629,4,skill,裝配,28,2.3401
630,4,skill,檢修,28,2.3401
631,4,skill,打字,27,2.17259
632,4,skill,Office,26,2.00508
633,4,skill,R,26,2.00508
634,4,skill,Python,26,2.00508
635,4,skill,SMT,26,2.00508
636,4,skill,效率,25,1.83756
637,4,skill,IT,25,1.83756
638,4,skill,軟韌體,25,1.83756
639,4,skill,統計,25,1.83756
640,4,skill,金融,25,1.83756
641,4,skill,data,24,1.67005
642,4,skill,Design,23,1.50254
643,4,skill,QA,23,1.50254
644,4,skill,Adobe,23,1.50254
645,4,skill,Visual,23,1.50254
646,4,skill,SSD,23,1.50254
647,4,skill,XP,22,1.33503
648,4,skill,光學,20,1
649,4,skill,測量,20,1
650,4,skill,倉儲,20,1
651,4,skill,分配,20,1
652,4,experience,管理,3358,100
653,4,experience,工程,3173,94.5132
654,4,experience,出差,2363,70.4898
655,4,experience,語文,1187,35.6114
656,4,experience,大學,698,21.1084
657,4,experience,機械,641,19.4179
658,4,experience,專科,617,18.7061
659,4,experience,操作,611,18.5282
660,4,experience,系統,609,18.4688
661,4,experience,開發,569,17.2825
662,4,experience,經驗,566,17.1935
663,4,experience,軟體,512,15.592
664,4,experience,電子,488,14.8802
665,4,experience,程式,473,14.4353
666,4,experience,英文,471,14.376
667,4,experience,電機,451,13.7828
668,4,experience,資訊,427,13.071
669,4,experience,高中,389,11.944
670,4,experience,生產,364,11.2025
671,4,experience,維護,346,10.6687
672,4,experience,工業,343,10.5797
673,4,experience,規劃,332,10.2534
674,4,experience,專案,320,9.89754
675,4,experience,碩士,300,9.30437
676,4,experience,研發,286,8.88916
677,4,experience,維修,258,8.05872
678,4,experience,資料,256,7.9994
679,4,experience,品管,224,7.05033
680,4,experience,處理,213,6.72409
681,4,experience,服務,213,6.72409
682,4,experience,協助,212,6.69443
683,4,experience,加工,211,6.66477
684,4,experience,檢驗,199,6.30887
685,4,experience,Excel,195,6.19023
686,4,experience,設計師,193,6.13092
687,4,experience,Word,190,6.04194
688,4,experience,機台,188,5.98262
689,4,experience,網路,185,5.89365
690,4,experience,電腦,175,5.59706
691,4,experience,保養,169,5.41911
692,4,experience,繪圖,165,5.30048
693,4,experience,包裝員,163,5.24116
694,4,experience,改善,159,5.12253
695,4,experience,Windows,151,4.88526
696,4,experience,包裝,150,4.8556
697,4,experience,模具,138,4.4997
698,4,experience,協調,133,4.35141
699,4,experience,PowerPoint,131,4.29209
700,4,experience,CNC,127,4.17346
701,4,experience,品保,122,4.02516
702,4,experience,自動化,119,3.93619
703,4,experience,AutoCAD,140,4.55902
704,4,experience,支援,103,3.46165
705,4,experience,建築,103,3.46165
706,4,experience,空調,99,3.34302
707,4,experience,程序,97,3.2837
708,4,experience,控制,95,3.22439
709,4,experience,Internet,95,3.22439
710,4,experience,解決,94,3.19473
711,4,experience,材料,94,3.19473
712,4,experience,化學,93,3.16507
713,4,experience,韌體,92,3.13541
714,4,experience,IC,92,3.13541
715,4,experience,組裝,91,3.10575
716,4,experience,experience,89,3.04643
717,4,experience,網站,88,3.01678
718,4,experience,生產技術,87,2.98712
719,4,experience,C,86,2.95746
720,4,experience,Engineer,86,2.95746
721,4,experience,硬體,85,2.9278
722,4,experience,生產線,84,2.89814
723,4,experience,test,83,2.86848
724,4,experience,PHP,79,2.74985
725,4,experience,機器,78,2.72019
726,4,experience,SAP,76,2.66087
727,4,experience,Java,96,3.25404
728,4,experience,研究,75,2.63122
729,4,experience,生管,74,2.60156
730,4,experience,SQL,74,2.60156
731,4,experience,評估,74,2.60156
732,4,experience,3D,73,2.5719
733,4,experience,數位,72,2.54224
734,4,experience,電路,69,2.45327
735,4,experience,自動,67,2.39395
736,4,experience,design,66,2.36429
737,4,experience,輪胎,66,2.36429
738,4,experience,機電,65,2.33463
739,4,experience,MIS,65,2.33463
740,4,experience,Linux,62,2.24566
741,4,experience,C++,62,2.24566
742,4,experience,quality,62,2.24566
743,4,experience,機械維護,61,2.216
744,4,experience,冷凍,60,2.18634
745,4,experience,採購,60,2.18634
746,4,experience,C#,58,2.12702
747,4,experience,PLC,58,2.12702
748,4,experience,CAD,57,2.09736
749,4,experience,網頁,57,2.09736
750,4,experience,土木工程,57,2.09736
751,4,experience,ISO,57,2.09736
752,4,experience,2D,55,2.03805
753,4,experience,ERP,54,2.00839
754,4,experience,Server,54,2.00839
755,4,experience,客服,53,1.97873
756,4,experience,MS,53,1.97873
757,4,experience,報告,51,1.91941
758,4,experience,NET,49,1.8601
759,4,experience,檢測,47,1.80078
760,4,experience,行政,47,1.80078
761,4,experience,testing,44,1.7118
762,4,experience,PCB,44,1.7118
763,4,experience,前端,44,1.7118
764,4,experience,HTML,43,1.68214
765,4,experience,Android,43,1.68214
766,4,experience,水電,42,1.65249
767,4,experience,演算法,42,1.65249
768,4,experience,JavaScript,41,1.62283
769,4,experience,FAE,41,1.62283
770,4,experience,研究所,41,1.62283
771,4,experience,Web,40,1.59317
772,4,experience,ASP,40,1.59317
773,4,experience,Experience,38,1.53385
774,4,experience,光電,38,1.53385
775,4,experience,APP,36,1.47454
776,4,experience,丙級,36,1.47454
777,4,experience,土木,35,1.44488
778,4,experience,management,35,1.44488
779,4,experience,驗證,33,1.38556
780,4,experience,MySQL,33,1.38556
781,4,experience,engineering,60,2.18634
782,4,experience,汽修,33,1.38556
783,4,experience,電控,32,1.3559
784,4,experience,焊接,32,1.3559
785,4,experience,估算,32,1.3559
786,4,experience,晶片,32,1.3559
787,4,experience,CAM,31,1.32624
788,4,experience,車輛,31,1.32624
789,4,experience,iOS,30,1.29658
790,4,experience,遊戲,30,1.29658
791,4,experience,SolidWorks,30,1.29658
792,4,experience,裝修,30,1.29658
793,4,experience,機電技師,29,1.26693
794,4,experience,jQuery,28,1.23727
795,4,experience,Software,28,1.23727
796,4,experience,working,28,1.23727
797,4,experience,analysis,28,1.23727
798,4,experience,裝配,28,1.23727
799,4,experience,檢修,28,1.23727
800,4,experience,打字,27,1.20761
801,4,experience,Office,26,1.17795
802,4,experience,R,26,1.17795
803,4,experience,Python,26,1.17795
804,4,experience,SMT,26,1.17795
805,4,experience,IT,25,1.14829
806,4,experience,support,25,1.14829
807,4,experience,軟韌體,25,1.14829
808,4,experience,統計,25,1.14829
809,4,experience,金融,25,1.14829
810,4,experience,Design,23,1.08898
811,4,experience,QA,23,1.08898
812,4,experience,Visual,23,1.08898
813,4,experience,SSD,23,1.08898
814,4,experience,理工,22,1.05932
815,4,experience,專利,22,1.05932
816,4,experience,學徒,22,1.05932
817,4,experience,研發類,22,1.05932
818,4,experience,Oracle,21,1.02966
819,4,experience,光學,20,1
820,4,experience,倉儲,20,1
821,4,experience,Test,20,1
822,4,trait,責任,2233,100
823,4,trait,配合,322,14.5102
824,4,trait,負責,254,11.4681
825,4,trait,溝通,155,7.03931
826,4,trait,協調,133,6.05513
827,4,trait,積極,81,3.72887
828,4,trait,合作,78,3.59467
829,4,trait,獨立,61,2.83416
830,4,trait,主動,51,2.38681
831,4,trait,穩定,51,2.38681
832,4,trait,細心,42,1.98418
833,4,trait,communication,35,1.67103
834,4,trait,熱忱,33,1.58156
835,4,trait,耐心,29,1.40262
836,4,trait,認真,28,1.35789
837,4,trait,肯學習,24,1.17894
838,4,trait,抗壓性,21,1.04474
839,4,trait,獨立,21,1.04474
840,4,trait,負責,21,1.04474
841,4,trait,責任感,20,1
842,5,skill,語文,1266,100
843,5,skill,amp,374,29.1268
844,5,skill,駕照,367,28.5706
845,5,skill,機車,361,28.0939
846,5,skill,協助,341,26.5048
847,5,skill,清潔,312,24.2006
848,5,skill,醫療,274,21.1814
849,5,skill,英文,250,19.2745
850,5,skill,銷售,220,16.8909
851,5,skill,倉管,211,16.1758
852,5,skill,小型,180,13.7127
853,5,skill,重型,176,13.3949
854,5,skill,輕型,147,11.0907
855,5,skill,維護,141,10.614
856,5,skill,行政,140,10.5345
857,5,skill,物料,140,10.5345
858,5,skill,資材,137,10.2961
859,5,skill,Excel,131,9.81942
860,5,skill,台語,121,9.02488
861,5,skill,溝通,121,9.02488
862,5,skill,Word,115,8.54815
863,5,skill,規劃,113,8.38925
864,5,skill,料理,113,8.38925
865,5,skill,技術,104,7.67416
866,5,skill,研發,100,7.35634
867,5,skill,醫藥,91,6.64125
868,5,skill,開發,88,6.40289
869,5,skill,工程,88,6.40289
870,5,skill,包裝,87,6.32343
871,5,skill,PowerPoint,66,4.6549
872,5,skill,物理,65,4.57544
873,5,skill,行銷,64,4.49599
874,5,skill,中文,63,4.41653
875,5,skill,醫事,61,4.25762
876,5,skill,ERP,59,4.09872
877,5,skill,烘焙,59,4.09872
878,5,skill,專科護理,58,4.01926
879,5,skill,電腦,56,3.86035
880,5,skill,車輛,55,3.7809
881,5,skill,工業,53,3.62199
882,5,skill,Outlook,50,3.38363
883,5,skill,清潔維護,41,2.66854
884,5,skill,企劃,41,2.66854
885,5,skill,蛋糕,41,2.66854
886,5,skill,蔬食,41,2.66854
887,5,skill,清洗,34,2.11236
888,5,skill,精油,34,2.11236
889,5,skill,控制,33,2.03291
890,5,skill,資訊,33,2.03291
891,5,skill,分派,33,2.03291
892,5,skill,語言,32,1.95345
893,5,skill,軟體,31,1.874
894,5,skill,汽車,30,1.79454
895,5,skill,日文,30,1.79454
896,5,skill,Windows,26,1.47673
897,5,skill,醫務,20,1
898,5,experience,管理,3523,100
899,5,experience,高中,724,20.8961
900,5,experience,專科,707,20.4156
901,5,experience,大學,614,17.7873
902,5,experience,二度,513,14.9329
903,5,experience,採購,497,14.4807
904,5,experience,餐飲,398,11.6828
905,5,experience,美容,375,11.0328
906,5,experience,清潔,312,9.25236
907,5,experience,醫師,309,9.16757
908,5,experience,保全,277,8.2632
909,5,experience,醫療,274,8.17842
910,5,experience,銷售,220,6.6523
911,5,experience,教育,217,6.56751
912,5,experience,廚師,214,6.48273
913,5,experience,倉管,211,6.39794
914,5,experience,護理師,203,6.17185
915,5,experience,維護,141,4.41964
916,5,experience,行政,140,4.39138
917,5,experience,物料,140,4.39138
918,5,experience,資材,137,4.30659
919,5,experience,Excel,131,4.13703
920,5,experience,Word,115,3.68484
921,5,experience,規劃,113,3.62832
922,5,experience,料理,113,3.62832
923,5,experience,照顧,110,3.54353
924,5,experience,保養,108,3.48701
925,5,experience,技術,104,3.37397
926,5,experience,碩士,103,3.3457
927,5,experience,研發,100,3.26092
928,5,experience,送貨,92,3.03483
929,5,experience,醫藥,91,3.00657
930,5,experience,快遞,88,2.92178
931,5,experience,開發,88,2.92178
932,5,experience,工程,88,2.92178
933,5,experience,包裝,87,2.89352
934,5,experience,PowerPoint,66,2.30003
935,5,experience,病房,65,2.27177
936,5,experience,物理,65,2.27177
937,5,experience,行銷,64,2.24351
938,5,experience,作業員,61,2.15872
939,5,experience,醫事,61,2.15872
940,5,experience,ERP,59,2.1022
941,5,experience,烘焙,59,2.1022
942,5,experience,醫學,58,2.07394
943,5,experience,專科護理,58,2.07394
944,5,experience,顧問,58,2.07394
945,5,experience,電腦,56,2.01741
946,5,experience,車輛,55,1.98915
947,5,experience,包裝員,55,1.98915
948,5,experience,工業,53,1.93263
949,5,experience,護士,53,1.93263
950,5,experience,調度,48,1.79132
951,5,experience,藥師,47,1.76306
952,5,experience,檢驗,47,1.76306
953,5,experience,清潔維護,41,1.59349
954,5,experience,企劃,41,1.59349
955,5,experience,醫學系,41,1.59349
956,5,experience,理貨,41,1.59349
957,5,experience,蛋糕,41,1.59349
958,5,experience,蔬食,41,1.59349
959,5,experience,駕駛,36,1.45218
960,5,experience,清洗,34,1.39566
961,5,experience,精油,34,1.39566
962,5,experience,控制,33,1.3674
963,5,experience,資訊,33,1.3674
964,5,experience,分派,33,1.3674
965,5,experience,出菜,33,1.3674
966,5,experience,教學,33,1.3674
967,5,experience,婚喪,33,1.3674
968,5,experience,美療,32,1.33914
969,5,experience,SPA,32,1.33914
970,5,experience,軟體,31,1.31088
971,5,experience,Windows,26,1.16957
972,5,experience,電子,26,1.16957
973,5,experience,牙科,23,1.08478
974,5,experience,醫務,20,1
975,5,experience,基層,20,1
976,5,experience,紀錄,20,1
977,5,experience,包師,20,1
978,5,trait,責任,2395,100
979,5,trait,配合,330,13.8858
980,5,trait,熱忱,221,9.34035
981,5,trait,溝通,121,5.17018
982,5,trait,細心,80,3.4604
983,5,trait,照護,79,3.4187
984,5,trait,親切,76,3.2936
985,5,trait,耐心,72,3.12679
986,5,trait,開朗,65,2.83488
987,5,trait,挑戰,52,2.29275
988,5,trait,活潑,48,2.12595
989,5,trait,信用,44,1.95914
990,5,trait,熱情,41,1.83404
991,5,trait,耐勞,34,1.54212
992,5,trait,抗壓性,33,1.50042
993,5,trait,認真,33,1.50042
994,5,trait,責任感,30,1.37532
995,5,trait,企圖心,29,1.33361
996,5,trait,活力,26,1.20851
997,5,trait,肯學習,23,1.0834
998,5,trait,抗壓,22,1.0417
999,5,trait,清晰,21,1
1000,5,trait,熱愛,21,1
